user_id,signup_date,country,device_type,acquisition_channel,plan_type,monthly_price,sessions_per_month,avg_session_duration,features_used,support_tickets,engagement_score,churned,churn_date,lifetime_value
25525,2024-04-29,India,Mobile,Referral,Basic,0,46,21,2,1,966,0,,0
25526,2024-12-16,India,Desktop,Ads,Basic,0,14,16,2,1,224,1,1736899200000000000,0
25527,2024-04-16,Germany,Mobile,Referral,Free,0,52,28,4,0,1456,0,,0
25528,2024-09-06,Germany,Mobile,Ads,Free,10,15,37,6,2,555,1,1734480000000000000,110
25529,2024-12-01,Germany,Mobile,Organic,Pro,25,14,5,2,0,70,1,1745798400000000000,25
25530,2024-10-10,UK,Mobile,Referral,Basic,25,51,14,11,1,714,0,,50
25531,2024-07-16,India,Desktop,Organic,Free,25,7,30,10,0,210,1,1728777600000000000,50
25532,2024-08-07,India,Tablet,Email,Basic,25,8,5,1,1,40,1,1728086400000000000,175
25533,2024-05-30,Germany,Mobile,Ads,Free,10,46,34,7,1,1564,0,,20
25534,2024-10-12,Germany,Desktop,Referral,Free,0,21,19,8,0,399,1,1737849600000000000,0
25535,2024-09-21,Canada,Desktop,Email,Basic,25,30,13,6,2,390,1,1740009600000000000,75
25536,2024-08-07,India,Desktop,Email,Basic,10,29,2,2,1,58,1,1734652800000000000,100
25537,2024-08-03,Germany,Mobile,Ads,Free,25,55,2,1,0,110,1,1727049600000000000,75
25538,2024-11-10,Germany,Desktop,Organic,Basic,10,59,17,6,0,1003,0,,70
25539,2024-06-04,Germany,Mobile,Organic,Free,25,6,35,10,0,210,1,1720224000000000000,200
25540,2024-08-03,Canada,Tablet,Organic,Basic,25,10,41,11,0,410,1,1733184000000000000,175
25541,2024-11-30,India,Desktop,Organic,Pro,10,44,39,1,1,1716,0,,50
25542,2024-12-24,India,Mobile,Ads,Basic,25,1,38,5,0,38,1,1748563200000000000,50
25543,2024-04-23,India,Desktop,Email,Basic,25,21,3,6,0,63,1,1716940800000000000,150
25544,2024-06-09,Canada,Tablet,Referral,Basic,0,21,32,10,1,672,0,,0
25545,2024-10-29,UK,Mobile,Organic,Pro,0,58,19,7,1,1102,0,,0
25546,2024-04-07,Canada,Mobile,Referral,Basic,25,48,15,4,0,720,0,,50
25547,2024-06-05,USA,Tablet,Ads,Free,0,41,2,8,0,82,1,1723420800000000000,0
25548,2024-06-10,Canada,Mobile,Email,Free,0,27,9,4,2,243,1,1729728000000000000,0
25549,2024-02-11,USA,Desktop,Email,Free,0,19,29,4,0,551,1,1718928000000000000,0
25550,2024-06-28,Germany,Mobile,Referral,Free,10,41,7,9,0,287,1,1729814400000000000,50
25551,2024-10-29,USA,Mobile,Email,Basic,0,4,37,7,0,148,1,1741910400000000000,0
25552,2024-11-25,Canada,Mobile,Referral,Free,0,35,8,10,0,280,1,1743120000000000000,0
25553,2024-02-20,UK,Desktop,Referral,Free,10,7,35,5,1,245,1,1719100800000000000,20
25554,2024-09-08,India,Mobile,Ads,Free,25,18,5,6,0,90,1,1731110400000000000,50
25555,2024-12-15,Canada,Mobile,Ads,Pro,0,42,34,4,1,1428,0,,0
25556,2024-04-29,India,Desktop,Email,Basic,0,13,4,8,0,52,1,1724889600000000000,0
25557,2024-03-15,USA,Mobile,Organic,Basic,25,29,43,7,0,1247,0,,100
25558,2024-06-10,Germany,Tablet,Ads,Basic,25,1,26,10,0,26,1,1726358400000000000,75
25559,2024-05-28,Germany,Mobile,Organic,Basic,0,29,41,6,0,1189,0,,0
25560,2024-05-02,Canada,Desktop,Organic,Free,10,45,33,1,1,1485,0,,100
25561,2024-05-20,USA,Mobile,Referral,Basic,0,39,16,10,1,624,0,,0
25562,2024-06-30,USA,Mobile,Ads,Free,0,16,27,4,1,432,1,1725235200000000000,0
25563,2024-10-03,India,Desktop,Email,Basic,0,10,11,1,0,110,1,1743120000000000000,0
25564,2024-09-13,USA,Mobile,Referral,Free,25,28,35,10,0,980,0,,200
25565,2024-11-20,UK,Mobile,Ads,Basic,10,43,43,8,0,1849,0,,70
25566,2024-09-01,Germany,Mobile,Ads,Free,0,14,29,6,1,406,1,1730592000000000000,0
25567,2024-03-26,UK,Mobile,Ads,Pro,25,1,37,4,0,37,1,1725580800000000000,125
25568,2024-03-11,UK,Mobile,Organic,Free,10,15,35,9,1,525,1,1721001600000000000,80
25569,2024-09-25,India,Tablet,Email,Pro,25,18,4,7,1,72,1,1740182400000000000,50
25570,2024-06-28,USA,Mobile,Referral,Free,10,44,36,10,2,1584,0,,80
25571,2024-10-05,India,Desktop,Email,Free,10,13,16,10,0,208,1,1735689600000000000,60
25572,2024-05-28,Germany,Mobile,Email,Free,0,40,27,6,0,1080,0,,0
25573,2024-01-06,India,Tablet,Ads,Basic,25,20,16,11,0,320,1,1715558400000000000,250
25574,2024-05-27,UK,Mobile,Organic,Free,25,11,43,5,0,473,1,1731024000000000000,100
25575,2024-11-27,India,Mobile,Ads,Basic,10,50,36,3,0,1800,0,,30
25576,2024-06-16,USA,Mobile,Organic,Basic,10,45,35,8,2,1575,0,,90
25577,2024-01-09,India,Desktop,Organic,Free,10,8,34,1,0,272,1,1712448000000000000,60
25578,2024-06-26,USA,Mobile,Ads,Free,25,50,44,8,1,2200,0,,250
25579,2024-10-10,UK,Desktop,Ads,Free,10,37,27,10,1,999,0,,100
25580,2024-04-25,USA,Desktop,Ads,Basic,25,52,11,10,1,572,1,1725840000000000000,250
25581,2024-04-05,USA,Mobile,Referral,Free,25,57,25,11,1,1425,0,,75
25582,2024-11-26,USA,Desktop,Ads,Pro,25,48,25,4,0,1200,0,,100
25583,2024-12-09,USA,Mobile,Ads,Free,10,30,24,1,1,720,0,,100
25584,2024-02-25,Germany,Mobile,Ads,Free,10,13,2,7,0,26,1,1723075200000000000,90
25585,2024-07-25,Canada,Mobile,Organic,Pro,25,52,16,1,0,832,0,,175
25586,2024-04-14,Germany,Desktop,Ads,Free,0,25,31,6,1,775,0,,0
25587,2024-02-04,India,Mobile,Organic,Free,0,16,12,5,0,192,1,1713484800000000000,0
25588,2024-07-27,Germany,Mobile,Referral,Basic,0,10,38,10,0,380,1,1737158400000000000,0
25589,2024-10-07,Germany,Desktop,Email,Free,0,57,8,5,0,456,1,1741651200000000000,0
25590,2024-12-20,USA,Desktop,Email,Free,10,9,39,9,0,351,1,1740700800000000000,40
25591,2024-05-26,India,Mobile,Referral,Basic,10,40,21,7,3,840,0,,90
25592,2024-10-13,India,Mobile,Email,Pro,10,3,24,1,0,72,1,1735171200000000000,50
25593,2024-03-21,UK,Mobile,Organic,Basic,0,28,19,9,2,532,1,1717545600000000000,0
25594,2024-02-19,USA,Mobile,Organic,Free,25,15,39,11,0,585,1,1714953600000000000,75
25595,2024-03-27,Germany,Mobile,Referral,Basic,0,36,37,4,1,1332,0,,0
25596,2024-07-09,UK,Mobile,Referral,Pro,10,51,17,6,0,867,0,,10
25597,2024-10-29,UK,Mobile,Ads,Basic,10,30,7,4,1,210,1,1737158400000000000,100
25598,2024-01-01,Germany,Mobile,Referral,Basic,10,53,19,1,1,1007,0,,60
25599,2024-05-17,India,Desktop,Ads,Basic,25,55,27,6,0,1485,0,,125
25600,2024-05-15,USA,Desktop,Referral,Free,10,41,11,9,0,451,1,1729209600000000000,40
25601,2024-12-27,USA,Mobile,Organic,Free,0,52,6,11,0,312,1,1739664000000000000,0
25602,2024-06-02,Germany,Mobile,Organic,Pro,10,47,40,7,0,1880,0,,10
25603,2024-06-10,USA,Mobile,Ads,Basic,0,58,31,9,0,1798,0,,0
25604,2024-01-19,Canada,Tablet,Email,Free,10,44,29,2,1,1276,0,,40
25605,2024-11-23,UK,Desktop,Ads,Free,0,38,6,2,0,228,1,1735948800000000000,0
25606,2024-08-30,UK,Mobile,Referral,Free,25,3,19,7,0,57,1,1734134400000000000,25
25607,2024-05-08,Canada,Mobile,Referral,Pro,0,22,38,6,0,836,0,,0
25608,2024-06-24,USA,Mobile,Ads,Pro,25,34,7,6,2,238,1,1724198400000000000,250
25609,2024-10-06,India,Desktop,Referral,Basic,10,45,36,10,0,1620,0,,60
25610,2024-03-24,Canada,Mobile,Organic,Free,0,16,33,9,0,528,1,1718064000000000000,0
25611,2024-08-09,Canada,Desktop,Email,Free,0,43,22,5,0,946,0,,0
25612,2024-11-20,UK,Mobile,Email,Free,0,58,6,7,1,348,1,1743638400000000000,0
25613,2024-05-24,India,Mobile,Email,Free,0,11,19,9,1,209,1,1722556800000000000,0
25614,2024-04-15,India,Mobile,Referral,Basic,0,26,40,10,2,1040,0,,0
25615,2024-11-20,USA,Desktop,Ads,Free,25,4,20,11,1,80,1,1738108800000000000,125
25616,2024-01-11,India,Mobile,Ads,Free,25,3,37,4,0,111,1,1707868800000000000,175
25617,2024-06-14,USA,Desktop,Email,Free,10,5,23,4,1,115,1,1727222400000000000,60
25618,2024-07-14,Germany,Mobile,Email,Basic,0,21,27,10,0,567,1,1728345600000000000,0
25619,2024-08-18,Canada,Desktop,Referral,Free,25,27,31,3,0,837,0,,225
25620,2024-05-26,Canada,Mobile,Email,Free,10,48,42,7,1,2016,0,,70
25621,2024-12-24,USA,Mobile,Organic,Free,0,42,18,6,0,756,0,,0
25622,2024-08-25,USA,Desktop,Email,Basic,0,19,19,4,1,361,1,1739491200000000000,0
25623,2024-01-13,USA,Mobile,Ads,Free,10,49,6,5,0,294,1,1715817600000000000,60
25624,2024-08-06,Canada,Mobile,Ads,Basic,0,38,40,1,0,1520,0,,0
25625,2024-09-13,USA,Desktop,Referral,Basic,0,51,36,6,2,1836,0,,0
25626,2024-01-02,Canada,Mobile,Referral,Free,10,54,23,10,2,1242,0,,40
25627,2024-07-28,Canada,Mobile,Organic,Free,0,12,18,5,0,216,1,1731024000000000000,0
25628,2024-12-30,UK,Desktop,Organic,Free,25,12,19,5,0,228,1,1748822400000000000,175
25629,2024-08-12,UK,Desktop,Referral,Free,25,8,43,3,1,344,1,1731542400000000000,200
25630,2024-07-12,Germany,Mobile,Referral,Free,10,16,16,4,0,256,1,1724976000000000000,80
25631,2024-07-14,Germany,Tablet,Email,Free,10,19,33,1,0,627,0,,60
25632,2024-09-16,India,Desktop,Email,Free,25,27,7,2,2,189,1,1737244800000000000,75
25633,2024-02-26,USA,Mobile,Referral,Free,25,40,43,8,2,1720,0,,100
25634,2024-04-22,Canada,Mobile,Email,Pro,0,29,26,11,2,754,0,,0
25635,2024-07-31,India,Mobile,Referral,Free,25,4,24,5,1,96,1,1726704000000000000,250
25636,2024-10-05,UK,Mobile,Email,Free,10,56,17,8,0,952,0,,60
25637,2024-08-31,Canada,Desktop,Email,Free,0,5,30,3,0,150,1,1736985600000000000,0
25638,2024-04-26,India,Mobile,Organic,Pro,0,16,31,7,0,496,1,1728950400000000000,0
25639,2024-03-27,UK,Desktop,Referral,Free,25,1,44,2,1,44,1,1715040000000000000,75
25640,2024-09-19,Germany,Desktop,Referral,Basic,0,5,10,6,1,50,1,1733702400000000000,0
25641,2024-10-26,USA,Tablet,Ads,Pro,25,23,40,11,2,920,0,,100
25642,2024-04-22,USA,Mobile,Ads,Pro,10,27,43,3,0,1161,0,,80
25643,2024-06-12,India,Desktop,Organic,Free,0,5,31,4,1,155,1,1725321600000000000,0
25644,2024-01-04,UK,Tablet,Email,Basic,0,48,29,11,0,1392,0,,0
25645,2024-04-27,India,Mobile,Organic,Free,10,11,36,7,0,396,1,1717286400000000000,50
25646,2024-01-23,UK,Mobile,Ads,Basic,0,6,7,6,0,42,1,1717545600000000000,0
25647,2024-08-20,UK,Mobile,Referral,Free,0,50,36,5,1,1800,0,,0
25648,2024-03-30,USA,Mobile,Email,Pro,0,8,35,1,1,280,1,1726617600000000000,0
25649,2024-09-11,Germany,Mobile,Referral,Pro,25,29,26,5,0,754,0,,25
25650,2024-04-01,Germany,Tablet,Organic,Basic,0,27,42,8,0,1134,0,,0
25651,2024-06-03,Canada,Desktop,Organic,Basic,25,48,33,3,2,1584,0,,100
25652,2024-11-02,UK,Mobile,Ads,Basic,10,13,3,2,0,39,1,1743638400000000000,50
25653,2024-04-24,USA,Mobile,Ads,Pro,10,29,24,1,0,696,0,,100
25654,2024-07-25,UK,Desktop,Organic,Free,0,1,4,10,0,4,1,1730505600000000000,0
25655,2024-03-21,Canada,Mobile,Ads,Free,10,10,15,10,0,150,1,1725408000000000000,50
25656,2024-04-12,USA,Mobile,Email,Free,0,36,17,5,2,612,0,,0
25657,2024-03-20,UK,Tablet,Referral,Basic,0,2,44,10,0,88,1,1718150400000000000,0
25658,2024-04-12,Germany,Mobile,Organic,Free,0,44,38,3,0,1672,0,,0
25659,2024-08-27,Germany,Mobile,Organic,Pro,25,4,24,6,1,96,1,1737072000000000000,150
25660,2024-09-21,Canada,Mobile,Referral,Free,25,38,26,5,0,988,0,,225
25661,2024-02-02,Germany,Mobile,Referral,Free,25,32,20,8,1,640,0,,125
25662,2024-02-04,UK,Desktop,Email,Free,25,14,39,5,1,546,1,1710460800000000000,75
25663,2024-09-05,Canada,Mobile,Referral,Basic,0,33,12,11,2,396,1,1734220800000000000,0
25664,2024-02-19,India,Mobile,Organic,Basic,0,22,32,9,0,704,0,,0
25665,2024-10-06,Canada,Mobile,Ads,Free,0,18,13,9,1,234,1,1737417600000000000,0
25666,2024-08-29,Germany,Mobile,Ads,Free,10,53,15,6,0,795,0,,80
25667,2024-05-31,USA,Tablet,Ads,Free,25,12,31,1,0,372,1,1724371200000000000,50
25668,2024-05-26,Canada,Mobile,Referral,Free,10,12,4,4,1,48,1,1720915200000000000,80
25669,2024-02-08,UK,Desktop,Ads,Pro,25,6,3,10,1,18,1,1712880000000000000,75
25670,2024-07-07,Canada,Mobile,Organic,Free,10,5,25,4,0,125,1,1731715200000000000,80
25671,2024-01-25,Germany,Mobile,Referral,Free,25,11,28,11,1,308,1,1715817600000000000,125
25672,2024-08-31,Canada,Mobile,Organic,Pro,0,57,42,10,1,2394,0,,0
25673,2024-08-10,UK,Tablet,Ads,Basic,10,22,10,6,0,220,1,1735862400000000000,20
25674,2024-08-17,UK,Mobile,Ads,Pro,25,54,3,11,0,162,1,1728432000000000000,200
25675,2024-06-01,Germany,Mobile,Referral,Free,0,53,33,1,1,1749,0,,0
25676,2024-10-14,UK,Mobile,Email,Free,25,17,42,5,0,714,0,,100
25677,2024-04-17,Germany,Mobile,Email,Basic,25,12,27,6,0,324,1,1723766400000000000,125
25678,2024-02-02,Canada,Desktop,Referral,Free,0,2,17,1,1,34,1,1721865600000000000,0
25679,2024-12-28,Canada,Mobile,Ads,Basic,25,59,37,8,1,2183,0,,100
25680,2024-04-20,India,Mobile,Ads,Basic,10,38,6,10,1,228,1,1719532800000000000,50
25681,2024-04-30,Germany,Mobile,Email,Free,25,31,15,1,1,465,1,1721001600000000000,275
25682,2024-01-16,USA,Desktop,Email,Free,10,14,21,11,1,294,1,1708041600000000000,110
25683,2024-08-14,Germany,Mobile,Ads,Free,10,33,12,4,0,396,1,1731283200000000000,30
25684,2024-01-11,Canada,Mobile,Email,Free,0,34,32,2,0,1088,0,,0
25685,2024-07-21,Canada,Mobile,Referral,Pro,10,37,6,2,1,222,1,1731801600000000000,80
25686,2024-07-20,UK,Mobile,Referral,Free,25,1,43,7,1,43,1,1726963200000000000,25
25687,2024-04-07,India,Mobile,Organic,Free,0,13,4,4,0,52,1,1726790400000000000,0
25688,2024-04-25,USA,Desktop,Organic,Pro,0,1,19,2,1,19,1,1717459200000000000,0
25689,2024-10-07,India,Mobile,Ads,Basic,25,27,39,4,0,1053,0,,200
25690,2024-12-14,Germany,Desktop,Organic,Free,10,20,31,6,2,620,0,,30
25691,2024-08-19,Germany,Tablet,Email,Basic,0,59,21,6,0,1239,0,,0
25692,2024-04-20,Canada,Mobile,Ads,Pro,0,39,9,1,3,351,1,1716940800000000000,0
25693,2024-12-17,UK,Mobile,Email,Pro,10,16,4,9,0,64,1,1741651200000000000,110
25694,2024-01-12,USA,Mobile,Referral,Free,0,48,3,5,2,144,1,1712448000000000000,0
25695,2024-01-21,UK,Tablet,Email,Free,0,41,35,6,1,1435,0,,0
25696,2024-05-06,USA,Mobile,Email,Basic,10,5,10,3,0,50,1,1717632000000000000,80
25697,2024-10-11,India,Mobile,Organic,Free,25,42,43,2,4,1806,0,,100
25698,2024-04-30,Canada,Mobile,Email,Free,0,8,42,7,0,336,1,1728691200000000000,0
25699,2024-05-03,UK,Tablet,Referral,Free,0,59,3,6,1,177,1,1719187200000000000,0
25700,2024-02-02,Germany,Mobile,Referral,Free,10,52,17,8,0,884,0,,30
25701,2024-06-18,Canada,Mobile,Organic,Free,25,7,16,6,0,112,1,1725494400000000000,125
25702,2024-03-17,USA,Mobile,Email,Basic,25,25,10,7,0,250,1,1713312000000000000,100
25703,2024-10-23,Canada,Mobile,Ads,Pro,25,3,9,11,0,27,1,1738540800000000000,175
25704,2024-11-25,Germany,Desktop,Ads,Pro,10,7,15,10,2,105,1,1737158400000000000,90
25705,2024-03-03,Germany,Mobile,Referral,Free,25,5,6,7,1,30,1,1713225600000000000,75
25706,2024-09-26,USA,Tablet,Email,Pro,0,34,40,4,1,1360,0,,0
25707,2024-08-03,Canada,Mobile,Ads,Free,0,16,32,1,0,512,1,1736812800000000000,0
25708,2024-07-08,UK,Tablet,Email,Basic,10,54,6,10,0,324,1,1729987200000000000,90
25709,2024-03-15,Canada,Mobile,Referral,Basic,10,33,34,3,0,1122,0,,20
25710,2024-06-22,Germany,Mobile,Referral,Free,0,7,3,3,1,21,1,1723420800000000000,0
25711,2024-03-07,USA,Mobile,Ads,Free,0,34,20,10,1,680,0,,0
25712,2024-04-02,India,Mobile,Ads,Free,25,19,44,9,0,836,0,,275
25713,2024-02-22,India,Desktop,Ads,Free,10,55,24,10,2,1320,0,,90
25714,2024-04-03,Canada,Mobile,Email,Pro,0,42,29,9,0,1218,0,,0
25715,2024-04-22,Germany,Desktop,Organic,Pro,0,30,21,11,1,630,0,,0
25716,2024-08-16,Canada,Mobile,Organic,Free,10,59,4,2,0,236,1,1733788800000000000,90
25717,2024-09-06,USA,Mobile,Referral,Pro,25,8,43,7,0,344,1,1734912000000000000,150
25718,2024-07-27,UK,Desktop,Organic,Pro,10,38,11,3,0,418,1,1731024000000000000,30
25719,2024-06-30,India,Mobile,Organic,Basic,10,6,24,9,0,144,1,1724025600000000000,90
25720,2024-09-23,Canada,Mobile,Email,Basic,25,56,43,7,0,2408,0,,175
25721,2024-10-07,Germany,Desktop,Organic,Free,10,19,24,8,1,456,1,1737244800000000000,10
25722,2024-06-03,India,Desktop,Ads,Basic,25,19,21,6,0,399,1,1723420800000000000,125
25723,2024-03-23,India,Desktop,Ads,Free,10,54,18,3,0,972,0,,10
25724,2024-07-04,UK,Mobile,Organic,Basic,25,36,19,1,0,684,0,,100
25725,2024-12-14,Canada,Mobile,Ads,Basic,0,23,8,2,0,184,1,1748217600000000000,0
25726,2024-05-18,UK,Mobile,Email,Free,25,51,14,3,1,714,0,,250
25727,2024-02-24,Germany,Tablet,Ads,Free,0,6,41,6,0,246,1,1716163200000000000,0
25728,2024-01-19,Germany,Tablet,Organic,Free,0,39,18,9,1,702,0,,0
25729,2024-12-13,Canada,Mobile,Referral,Free,10,8,37,3,0,296,1,1738454400000000000,10
25730,2024-12-11,India,Tablet,Ads,Basic,0,54,27,7,0,1458,0,,0
25731,2024-09-23,USA,Desktop,Organic,Basic,25,25,38,8,1,950,0,,50
25732,2024-05-21,UK,Desktop,Email,Basic,10,43,15,2,1,645,0,,30
25733,2024-11-11,India,Mobile,Email,Free,10,14,40,3,0,560,1,1739145600000000000,20
25734,2024-06-12,Germany,Mobile,Ads,Basic,25,43,7,8,0,301,1,1722384000000000000,25
25735,2024-09-08,Germany,Desktop,Email,Free,10,13,31,6,1,403,1,1733097600000000000,30
25736,2024-08-19,India,Mobile,Ads,Basic,0,13,24,11,3,312,1,1728691200000000000,0
25737,2024-10-23,India,Desktop,Email,Basic,25,14,11,10,0,154,1,1733788800000000000,275
25738,2024-12-28,Germany,Mobile,Ads,Pro,25,51,37,2,0,1887,0,,100
25739,2024-02-29,UK,Mobile,Email,Free,10,20,35,1,1,700,0,,100
25740,2024-01-22,UK,Mobile,Email,Basic,10,31,30,8,1,930,0,,50
25741,2024-05-05,India,Tablet,Referral,Free,25,22,18,3,0,396,1,1723507200000000000,150
25742,2024-04-12,Canada,Mobile,Organic,Free,10,19,4,7,0,76,1,1720569600000000000,40
25743,2024-08-08,Germany,Desktop,Referral,Free,10,2,5,7,0,10,1,1728432000000000000,50
25744,2024-04-19,USA,Mobile,Ads,Free,25,34,37,9,0,1258,0,,225
25745,2024-02-27,Germany,Desktop,Referral,Pro,25,11,6,8,0,66,1,1723939200000000000,50
25746,2024-03-05,UK,Mobile,Organic,Basic,10,39,33,4,2,1287,0,,50
25747,2024-02-27,UK,Tablet,Organic,Free,25,20,43,11,0,860,0,,150
25748,2024-06-06,USA,Desktop,Ads,Basic,0,28,43,3,2,1204,0,,0
25749,2024-03-16,UK,Desktop,Referral,Free,10,20,8,7,0,160,1,1714867200000000000,60
25750,2024-01-19,USA,Tablet,Email,Free,0,57,39,11,0,2223,0,,0
25751,2024-07-08,UK,Mobile,Organic,Free,0,53,21,2,1,1113,0,,0
25752,2024-09-06,USA,Mobile,Ads,Free,10,38,21,1,0,798,0,,100
25753,2024-12-25,Canada,Desktop,Referral,Free,10,29,40,3,0,1160,0,,50
25754,2024-12-28,Germany,Mobile,Referral,Basic,25,54,39,2,1,2106,0,,150
25755,2024-03-19,UK,Desktop,Referral,Free,0,11,8,9,3,88,1,1714089600000000000,0
25756,2024-03-24,India,Mobile,Email,Free,25,57,23,8,0,1311,0,,200
25757,2024-06-20,USA,Desktop,Organic,Free,10,6,30,4,1,180,1,1731888000000000000,50
25758,2024-07-30,USA,Tablet,Referral,Pro,0,9,7,5,0,63,1,1726012800000000000,0
25759,2024-05-28,USA,Tablet,Ads,Free,0,59,13,9,0,767,0,,0
25760,2024-01-10,UK,Mobile,Email,Basic,10,30,35,7,2,1050,0,,40
25761,2024-01-30,Germany,Mobile,Ads,Pro,0,13,3,3,1,39,1,1718668800000000000,0
25762,2024-10-06,India,Desktop,Organic,Pro,0,41,22,6,0,902,0,,0
25763,2024-02-24,USA,Desktop,Organic,Basic,10,26,29,2,0,754,0,,80
25764,2024-12-25,USA,Mobile,Referral,Free,10,28,18,4,0,504,1,1739059200000000000,90
25765,2024-05-06,USA,Mobile,Email,Pro,0,47,44,2,0,2068,0,,0
25766,2024-06-28,USA,Mobile,Organic,Basic,25,47,30,11,0,1410,0,,100
25767,2024-08-19,India,Tablet,Ads,Pro,25,33,3,3,1,99,1,1726876800000000000,275
25768,2024-04-02,USA,Mobile,Ads,Free,0,42,37,9,1,1554,0,,0
25769,2024-01-08,India,Mobile,Organic,Basic,0,35,44,6,0,1540,0,,0
25770,2024-09-03,India,Desktop,Referral,Free,10,32,27,10,0,864,0,,100
25771,2024-11-26,USA,Mobile,Email,Basic,25,43,26,3,0,1118,0,,125
25772,2024-07-14,Canada,Mobile,Email,Basic,0,4,39,4,0,156,1,1725667200000000000,0
25773,2024-06-11,India,Mobile,Referral,Free,0,54,9,6,0,486,1,1725840000000000000,0
25774,2024-02-09,Canada,Mobile,Referral,Pro,10,11,5,6,1,55,1,1717113600000000000,110
25775,2024-09-10,India,Tablet,Email,Pro,10,48,13,6,1,624,0,,90
25776,2024-03-25,UK,Mobile,Ads,Free,25,42,40,5,0,1680,0,,25
25777,2024-09-28,USA,Mobile,Referral,Pro,25,40,6,4,0,240,1,1741996800000000000,200
25778,2024-03-18,UK,Tablet,Organic,Basic,0,16,41,10,0,656,0,,0
25779,2024-07-31,India,Mobile,Email,Basic,25,45,28,8,0,1260,0,,225
25780,2024-10-30,UK,Mobile,Referral,Free,25,9,12,11,0,108,1,1742083200000000000,250
25781,2024-09-11,USA,Desktop,Email,Pro,10,20,39,7,0,780,0,,60
25782,2024-03-31,USA,Desktop,Referral,Free,10,31,27,9,1,837,0,,50
25783,2024-07-11,India,Desktop,Ads,Basic,25,50,20,2,0,1000,0,,250
25784,2024-09-09,India,Mobile,Ads,Pro,10,26,14,5,0,364,1,1730851200000000000,90
25785,2024-10-04,Canada,Mobile,Referral,Free,0,40,7,6,0,280,1,1740960000000000000,0
25786,2024-05-22,Germany,Desktop,Organic,Basic,0,10,36,9,0,360,1,1730073600000000000,0
25787,2024-08-31,UK,Mobile,Email,Basic,0,39,43,1,0,1677,0,,0
25788,2024-07-30,Canada,Desktop,Referral,Free,0,12,18,11,0,216,1,1725321600000000000,0
25789,2024-07-13,UK,Mobile,Organic,Free,25,36,19,7,0,684,0,,225
25790,2024-09-26,USA,Mobile,Email,Free,10,40,36,7,1,1440,0,,100
25791,2024-11-24,India,Tablet,Email,Free,25,2,27,2,0,54,1,1739232000000000000,175
25792,2024-01-19,UK,Desktop,Referral,Free,10,21,24,6,1,504,1,1709942400000000000,110
25793,2024-02-09,Germany,Mobile,Organic,Pro,0,12,38,5,0,456,1,1712880000000000000,0
25794,2024-04-07,USA,Desktop,Ads,Pro,0,6,20,2,2,120,1,1722816000000000000,0
25795,2024-01-04,USA,Mobile,Organic,Basic,10,38,12,1,2,456,1,1711411200000000000,60
25796,2024-02-02,Canada,Tablet,Email,Free,25,52,17,7,1,884,0,,225
25797,2024-10-25,Germany,Mobile,Ads,Pro,25,8,41,11,1,328,1,1733097600000000000,175
25798,2024-06-13,USA,Mobile,Organic,Basic,25,39,5,1,0,195,1,1722211200000000000,200
25799,2024-01-27,Germany,Desktop,Referral,Free,0,7,18,4,1,126,1,1715904000000000000,0
25800,2024-06-21,India,Desktop,Referral,Pro,0,20,44,7,0,880,0,,0
25801,2024-12-02,Germany,Mobile,Referral,Free,10,45,28,2,0,1260,0,,70
25802,2024-04-22,Canada,Mobile,Ads,Free,0,12,22,9,0,264,1,1716768000000000000,0
25803,2024-04-04,Canada,Mobile,Referral,Pro,25,29,15,8,0,435,1,1719187200000000000,25
25804,2024-11-14,UK,Mobile,Referral,Free,0,37,28,2,0,1036,0,,0
25805,2024-08-20,India,Mobile,Referral,Free,10,2,21,6,1,42,1,1736380800000000000,100
25806,2024-05-13,India,Tablet,Email,Pro,25,37,18,10,1,666,0,,150
25807,2024-05-03,Germany,Mobile,Ads,Basic,10,3,10,10,0,30,1,1718323200000000000,30
25808,2024-12-16,Canada,Mobile,Organic,Free,10,31,44,9,1,1364,0,,80
25809,2024-11-18,Canada,Desktop,Referral,Free,0,6,38,8,1,228,1,1743984000000000000,0
25810,2024-12-18,Canada,Mobile,Ads,Free,0,4,37,9,0,148,1,1743897600000000000,0
25811,2024-04-25,India,Mobile,Ads,Pro,0,32,23,1,0,736,0,,0
25812,2024-01-13,Canada,Desktop,Email,Pro,0,50,12,7,0,600,0,,0
25813,2024-11-15,UK,Mobile,Referral,Free,25,19,29,4,1,551,1,1740268800000000000,25
25814,2024-06-13,USA,Tablet,Referral,Basic,10,15,18,6,0,270,1,1726358400000000000,20
25815,2024-07-26,Canada,Mobile,Referral,Basic,25,11,18,5,1,198,1,1731715200000000000,75
25816,2024-03-25,UK,Mobile,Email,Basic,0,30,21,9,0,630,0,,0
25817,2024-09-04,UK,Mobile,Email,Free,25,25,42,7,1,1050,0,,100
25818,2024-02-25,USA,Desktop,Ads,Free,0,41,21,2,0,861,0,,0
25819,2024-06-20,India,Tablet,Organic,Basic,10,53,21,1,0,1113,0,,50
25820,2024-05-20,Canada,Mobile,Ads,Free,0,47,34,11,0,1598,0,,0
25821,2024-05-11,UK,Tablet,Ads,Basic,10,13,31,7,0,403,1,1726876800000000000,80
25822,2024-07-19,UK,Tablet,Email,Free,10,5,32,7,0,160,1,1724284800000000000,20
25823,2024-10-15,USA,Desktop,Referral,Free,0,49,17,7,0,833,0,,0
